year,month,quarter,day_of_week,week_of_year,is_weekend,y,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos,day_of_month,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,week_of_month,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,lag_1d,lag_7d,lag_14d,lag_30d,lag_4w,lag_8w,lag_12w,lag_3m,lag_6m,lag_12m,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_3m,rolling_std_3m,rolling_mean_6m,rolling_std_6m,rolling_mean_12m,rolling_std_12m,pct_change_1w,diff_1w,pct_change_1m,diff_1m,pct_change_1y,diff_1y,momentum_30d,momentum_90d,yoy_change,index
2025,5,2,4,19,0,11225.067254870648,10667.93867773874,10113.070257106354,10091.598770360904,9540.1205844778,10509.727722772275,12544.411009900989,10668.692063238583,555.9988816998878,10721.805740977323,1123.0345950583812,10703.553093779941,1183.6331522036498,557.1285771319072,-1319.3437550303406,0.052224576271186374,-0.10517383032085093,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,9,129,0,0,0,0,2,0.7961828637826158,-0.6050560696488488,-0.433883739117558,-0.9009688679024191,10667.93867773874,11058.94575215586,10946.932396039603,9691.37025742574,10740.941732673267,11106.4090386458,10688.393094059407,12348.930074257423,9002.212871287129,,11074.928287402474,1387.0379642622474,11002.616194597798,1331.6072701594185,10861.701894442667,1261.1041240388738,10889.094991216862,1300.5397231746135,10798.07324218928,1302.567863126899,10901.833548440056,1316.4415491327975,10850.792334272483,1309.475864189832,10829.543962889664,1492.8631463047816,10122.924778135675,1844.5175062918677,0.015021459227467782,166.12150271478822,0.1582538853336819,1533.6969974449075,,,1533.6969974449075,-1123.8628193867753,,2025-05-09
2025,5,2,5,19,1,13391.42725966145,11225.067254870648,10667.93867773874,10113.070257106354,10091.598770360904,11058.94575215586,9420.919930693068,11761.477730756946,1438.8014675229886,10838.20380070265,1375.9259674321884,11034.428704527307,1337.4547568240694,2166.360004790802,3970.5073289683824,0.19299305345816986,0.4214564350592336,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,10,130,0,0,0,0,2,0.7856498550787145,-0.6186714032625031,-0.9749279121818236,-0.2225209339563146,11225.067254870648,13193.663565953368,13049.57858910891,10215.455346534653,12804.35160891089,13188.013174704569,12786.835396039603,11915.0284582744,9544.514851485148,,11103.180243646482,1438.447483835033,11027.033956780124,1374.474139044468,10967.56762488023,1336.0618142663984,10910.061978743668,1336.7878317793409,10801.70563656351,1309.6182677096385,10909.03107062603,1328.4696175641209,10867.196765399003,1332.011717884403,10850.915698490644,1501.872867823641,10135.99878806178,1852.380530842576,0.014989293361884481,197.76369370808243,0.3108987123324043,3175.9719131267975,,,3175.9719131267975,1476.3988013870494,,2025-05-10
2025,5,2,6,19,1,12882.89204726924,13391.42725966145,11225.067254870648,10667.93867773874,10113.070257106354,13193.663565953368,9957.616693069303,12499.795520600446,1132.8508856635137,11395.332377834557,1421.213412540976,11278.201650710633,1388.9442400619596,-508.53521239220936,2925.2753541999373,-0.037974683544304,0.29377264102121803,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,11,131,0,0,0,0,2,0.7748840413670407,-0.6321034111873487,-0.7818314824680299,0.6234898018587334,13391.42725966145,12693.038901309485,12544.411009900989,10740.941732673267,12308.99310891089,12627.946394123284,12335.417567185288,8981.313033946251,11388.341584158416,,11130.302121640734,1474.752033464985,11051.211173735,1405.837326921274,11038.965968700095,1380.0418611549237,10930.558369399323,1363.1707782702745,10806.258237512548,1316.5072336730793,10915.548623960363,1336.8682928030373,10910.547643324815,1333.4337166280845,10859.218756619037,1508.975104192082,10146.942585907227,1856.7848074163671,0.014957264957264904,189.85314595975615,0.19941922858405392,2141.9503145959734,,,2141.9503145959734,3901.5790133229893,,2025-05-11
2025,5,2,0,20,0,9682.51044394762,12882.89204726924,13391.42725966145,11225.067254870648,10667.93867773874,12693.038901309485,9970.929014851485,11985.609916959438,2010.6845606661468,11327.150990099008,1503.687684865343,11254.16676980198,1415.8570709479184,-3200.381603321621,-288.41857090386475,-0.24842105263157888,-0.02892594766989831,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,12,132,0,0,0,0,2,0.7638886127905428,-0.6453481132295501,0.0,1.0,12882.89204726924,9540.1205844778,9420.919930693068,12804.35160891089,9244.356504950494,9446.550105397637,9296.60486562942,9527.81887553041,12906.787128712871,,11150.643530136424,1449.9361119155733,11069.896210396038,1384.0721965717391,10934.904596534652,1359.8868192549721,10946.206724363508,1345.4976212580211,10810.471814986653,1312.4476090605415,10920.14273798796,1331.891618151004,10912.266438529452,1331.7299640897706,10841.306108370341,1503.6610828620803,10145.09960121691,1853.3132778140825,0.014925373134328623,142.3898594698203,-0.24381095273818454,-3121.841164963271,,,-3121.841164963271,154.69156841720906,,2025-05-12
2025,5,2,1,20,0,10241.899177579047,9682.51044394762,12882.89204726924,13391.42725966145,11225.067254870648,9540.1205844778,10509.727722772275,10935.76722293197,1709.2981746878809,11348.622476844459,1483.6708927504105,11231.84772436921,1430.692210242662,559.3887336314274,-267.8285451932279,0.057773109243697496,-0.02548387096774185,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,13,133,0,0,0,0,2,0.7526668275320084,-0.6584015846980488,0.7818314824680298,0.6234898018587336,9682.51044394762,10091.598770360904,9957.616693069303,12308.99310891089,9771.244188118812,9945.592660491857,9860.626920084866,9575.362881895331,9725.19801980198,,11172.115016881873,1432.6491599897852,11090.202102146734,1368.4962758592987,10866.001465490257,1340.087242414033,10963.015831129944,1333.1586661538188,10815.763002791782,1309.4913727216203,10924.68169343432,1328.883662438815,10919.672397370381,1326.052953931436,10844.176670357992,1502.0107731371863,10145.482208238105,1849.64242539402,0.014893617021276784,150.30040721814294,-0.16793363299841357,-2067.093931331843,,,-2067.093931331843,666.5362956837162,,2025-05-13
2025,5,2,2,20,0,10263.370664324497,10241.899177579047,9682.51044394762,12882.89204726924,13391.42725966145,10091.598770360904,11058.94575215586,10062.593428617056,329.3365491594088,11281.194474608752,1529.2846981039124,11165.549800383264,1457.6129287945353,21.47148674544951,-795.5750878313629,0.002096436058700357,-0.07193950541590022,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,14,134,0,0,0,0,2,0.741222010848596,-0.6712599575675313,0.9749279121818236,-0.22252093395631434,10241.899177579047,10113.070257106354,9970.929014851485,9244.356504950494,9784.556509900987,9919.826876397316,9908.170926449788,10129.3756718529,8817.51287128713,,11193.58650362732,1415.1510529275747,11111.090791394805,1352.2327974763334,10899.968604136056,1310.1460725401732,10980.11633664507,1320.4933675399952,10821.897713290482,1306.0178841119605,10928.910261742352,1326.1724732009716,10921.161230620066,1325.2306410004312,10852.209213652643,1494.9614902382475,10145.946336017972,1845.9982063878745,0.014861995753715718,150.30040721814294,0.11023094564000258,1019.0141593740027,,,1019.0141593740027,133.99499247159656,,2025-05-14
2025,5,2,3,20,0,10826.149632705206,10263.370664324497,10241.899177579047,9682.51044394762,12882.89204726924,10113.070257106354,13193.663565953368,10443.80649153625,331.292867996,11214.708204247843,1540.8407729380958,10968.256972612582,1310.9969648784916,562.7789683807096,-2367.5139332481613,0.054833737062321086,-0.17944325481798695,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,15,135,0,0,0,0,3,0.7295575540864875,-0.6839194216246106,0.43388373911755823,-0.900968867902419,10263.370664324497,10667.93867773874,10509.727722772275,9771.244188118812,10313.54613861386,10414.801149792398,10479.699929278642,10688.393094059407,10114.20594059406,,11216.18806862253,1406.594197443015,11133.692356390016,1344.027766845374,10935.132118955604,1292.8495053413055,10998.423604291189,1314.449319395744,10829.243221913925,1304.8428547118672,10933.034662973621,1325.2970365240426,10922.691858827242,1325.0383151493363,10856.164456386596,1493.9394863644306,10148.613799926548,1842.8531186934474,0.014830508474576343,158.21095496646558,0.10796019670341361,1054.9054445863949,,,1054.9054445863949,137.75653864579908,,2025-05-15
2025,5,2,4,20,0,11391.188757585438,10826.149632705206,10263.370664324497,10241.899177579047,9682.51044394762,10667.93867773874,12693.038901309485,10826.903018205048,563.9094240780239,10881.335120568509,1139.9267783254106,10859.769460635578,1204.861650724348,565.0391248802316,-1301.8501437240466,0.05219206680584576,-0.10256410256410231,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,16,136,0,0,0,0,3,0.717676913675962,-0.6963762255968722,-0.433883739117558,-0.9009688679024191,10826.149632705206,11225.067254870648,11058.94575215586,9784.556509900987,10843.937064356434,10907.063235388056,11056.233564356437,12786.835396039603,9336.1900990099,,11239.919711867498,1408.1694667566044,11157.423999634984,1345.5388101190676,10988.686527211752,1276.7207002445284,11017.968307620797,1316.1346584917837,10837.888320524593,1306.9698450286276,10937.022224797776,1326.1758004506537,10907.184673955528,1311.069883999473,10867.581115600902,1490.1061912458858,10153.467608354904,1840.8750008607135,0.014799154334038223,166.12150271479004,0.16420082464225128,1606.6322476844507,,,1606.6322476844507,-1395.6466384541654,,2025-05-16
2025,5,2,5,20,1,13589.190953369529,11391.188757585438,10826.149632705206,10263.370664324497,10241.899177579047,11225.067254870648,9540.1205844778,11935.50978122006,1459.7305804505913,10999.051604918555,1395.7274344227228,11197.191991376554,1358.8306647087786,2198.002195784091,4049.0703688917292,0.19295634920634885,0.424425491589671,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,17,137,0,0,0,0,3,0.705583610107178,-0.7086266782644596,-0.9749279121818236,-0.2225209339563146,11391.188757585438,13391.42725966145,13193.663565953368,10313.54613861386,12926.9650990099,12950.69674225487,13224.740717821784,12335.417567185288,9725.19801980198,,11268.17166811151,1459.5747616655533,11185.675955878996,1394.8315444848138,11097.874687703608,1354.680312726265,11041.619230990782,1357.0247514349423,10849.290002865924,1328.3467955741876,10941.360918078106,1334.3215815170493,10921.115489357575,1332.89547043699,10889.04774300961,1501.3471057682088,10166.83618168181,1849.733469215124,0.014767932489451407,197.7636937080788,0.3176060659186537,3275.6448147556694,,,3275.6448147556694,1253.7733861842407,,2025-05-17
2025,5,2,6,20,1,13072.745193229,13589.190953369529,11391.188757585438,10826.149632705206,10263.370664324497,13391.42725966145,10091.598770360904,12684.374968061324,1149.3158778227767,11564.090729798787,1441.6368856128697,11445.620859948898,1409.8803668984715,-516.4457601405284,2981.146422868096,-0.038004158004157906,0.29540873460246386,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,18,138,0,0,0,0,3,0.6932812268869777,-0.7206671495538609,-0.7818314824680299,0.6234898018587334,13589.190953369529,12882.89204726924,12693.038901309485,10843.937064356434,12426.702059405938,12400.122618971574,12755.80667609618,9296.60486562942,10373.544554455446,,11295.293546105764,1495.8924560371129,11212.79783387325,1429.6531154563156,11172.16829199936,1400.611279711791,11064.69220005589,1386.6165703004347,10861.301120263379,1345.5541524445573,10945.133995663022,1339.9503612764022,10963.072604108682,1340.5950359543033,10904.043302113909,1509.6265319750823,10178.09939490486,1854.9745271170466,0.014736842105263381,189.8531459597598,0.20553495613678585,2228.808128872566,,,2228.808128872566,3776.14032759958,,2025-05-18
2025,5,2,0,21,0,9824.900303417438,13072.745193229,13589.190953369529,11391.188757585438,10826.149632705206,12882.89204726924,10113.070257106354,12162.278816671991,2040.6329389333723,11494.590917438518,1525.7257974317981,11421.60669714149,1436.8372145308022,-3247.844889811562,-288.1699536889155,-0.24844398340248963,-0.028494803888702513,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,19,139,0,0,0,0,3,0.6807734094770161,-0.7324940716135789,0.0,1.0,13072.745193229,9682.51044394762,9540.1205844778,12926.9650990099,9332.63821782178,9275.682274033856,9611.89669731259,9860.626920084866,10632.883168316832,,11315.634954601452,1471.0685449366392,11233.139242368938,1405.8510138469185,11068.766132146277,1380.963004175182,11082.272988827162,1366.8220432774565,10871.1085850738,1335.7526433709593,10947.669752878555,1337.5963889282511,10962.675641701268,1340.930395622851,10899.554508420024,1511.6372243454562,10176.735691848924,1851.5062017248467,0.014705882352941124,142.38985946981848,-0.23996852871754515,-3102.0647955924615,,,-3102.0647955924615,-35.72661666742715,,2025-05-19
2025,5,2,1,21,0,10392.19958479719,9824.900303417438,13072.745193229,13589.190953369529,11391.188757585438,9682.51044394762,10667.93867773874,11096.615027147878,1734.7261869342367,11516.062404183967,1505.7086859609126,11398.628439396358,1452.1094532748973,567.2992813797518,-275.73909294155055,0.057740970784449175,-0.025847457627118486,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,20,140,0,0,0,0,3,0.6680638642135335,-0.7441039398713607,0.7818314824680298,0.6234898018587336,9824.900303417438,10241.899177579047,10091.598770360904,12426.702059405938,9864.430440594058,9765.232171830086,10193.43496463932,9908.170926449788,11021.89108910891,,11337.1064413469,1453.779738793456,11254.610729114385,1389.2729826116033,11000.949382992654,1361.80008551805,11101.121886834419,1352.9745064746608,10882.304431733926,1328.9250857410248,10950.035998356625,1336.4213449776616,10968.053737905126,1337.6201178442614,10896.056222284958,1512.0810892899349,10177.564399129495,1847.9767206004867,0.014675052410901612,150.30040721814294,-0.16372022640301453,-2034.5024746087474,,,-2034.5024746087474,484.0286583474026,,2025-05-20
2025,5,2,2,21,0,10413.671071542638,10392.19958479719,9824.900303417438,13072.745193229,13589.190953369529,10241.899177579047,11225.067254870648,10210.256986585757,333.9013119660974,11447.315977323538,1552.2064183405153,11331.01209078569,1479.557501162721,21.47148674544769,-811.39618332801,0.0020661157024792765,-0.07228430484244441,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,21,141,0,0,0,0,3,0.6551563572090853,-0.7554933140726803,0.9749279121818236,-0.22252093395631434,10392.19958479719,10263.370664324497,10113.070257106354,9332.63821782178,9877.742762376236,9739.466387735549,10240.978971004242,10479.699929278642,10762.552475247525,,11358.577928092347,1436.2828391200453,11276.082215859833,1372.4947239587746,11036.983811450014,1330.0656450591325,11120.262183590361,1338.7425654115575,10894.343801087625,1321.4160794418733,10952.091856696366,1335.4499145974914,10967.320083930283,1337.909054726144,10894.117992264377,1512.4767258120976,10178.469022395446,1844.4773956352403,0.014644351464435212,150.30040721814112,0.11583357551099516,1081.0328537208588,,,1081.0328537208588,-66.02885773600428,,2025-05-21
2025,5,2,3,21,0,10984.360587671672,10413.671071542638,10392.19958479719,9824.900303417438,13072.745193229,10263.370664324497,13391.42725966145,10596.743748003835,335.8576588100598,11379.511282337911,1563.9895392058775,11130.42320145321,1330.4824879415291,570.689516129034,-2407.066671989778,0.054801953336950815,-0.17974683544303782,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,22,142,0,0,0,0,4,0.6420547132365637,-0.766658819300159,0.43388373911755823,-0.900968867902419,10413.671071542638,10826.149632705206,10667.93867773874,9864.430440594058,10411.636930693068,10224.948003832642,10830.024186704384,11056.233564356437,11410.89900990099,,11381.179493087559,1427.7274060936534,11298.683780855044,1364.2905817778815,11074.314816352602,1311.609220387958,11140.716599911028,1331.8722479418927,10907.90474008475,1318.3146194094352,10953.92919480312,1335.3861160947333,10966.52149530045,1337.8768364264954,10891.748334363101,1511.9966022466358,10181.544944400317,1841.613658921781,0.014613778705636848,158.21095496646558,0.1135321652701693,1119.9301470776136,,,1119.9301470776136,-71.87297668476458,,2025-05-22
2025,5,2,4,21,0,11557.310260300224,10984.360587671672,10413.671071542638,10392.19958479719,9824.900303417438,10826.149632705206,12882.89204726924,10985.113973171514,571.819966604747,11040.864500159694,1156.8193258450615,11019.958052539127,1222.3924036632525,572.9496726285524,-1325.5817869690163,0.05216049382716048,-0.10289473684210504,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,23,143,0,0,0,0,4,0.6287628145958344,-0.777597146973627,-0.433883739117558,-0.9009688679024191,10984.360587671672,11391.188757585438,11225.067254870648,9877.742762376236,10946.932396039603,10707.71743213031,11424.074034653466,13224.740717821784,13615.277227722772,,11404.91113633253,1429.3012746449958,11322.415424100016,1365.8003537052634,11130.300399616735,1294.5071224975366,11162.515809348904,1333.5770846073754,10923.076040587783,1320.8551094547138,10955.515340346536,1336.0302453541049,10947.994490216879,1317.6458793342736,10880.315184544088,1499.0122833926243,10186.775991228835,1840.052376712069,0.01458333333333317,166.1215027147864,0.17003555754877175,1679.5674979239884,,,1679.5674979239884,-1667.4304575215592,,2025-05-23
